2, 1040, Note_on_c, 0, 74, 100
2, 1040, Note_on_c, 0, 62, 100
2, 1040, Note_on_c, 0, 47, 100
2, 1040, Note_on_c, 0, 59, 100
2, 1065, Note_on_c, 0, 67, 100
2, 1067, Note_on_c, 0, 62, 0
2, 1067, Note_on_c, 0, 74, 0
2, 1086, Note_on_c, 0, 59, 0
2, 1086, Note_on_c, 0, 47, 0
2, 1087, Note_on_c, 0, 67, 0
2, 1090, Note_on_c, 0, 71, 100
2, 1090, Note_on_c, 0, 59, 100
2, 1090, Note_on_c, 0, 55, 100
2, 1090, Note_on_c, 0, 50, 100
2, 1115, Note_on_c, 0, 64, 100
2, 1115, Note_on_c, 0, 76, 100
2, 1117, Note_on_c, 0, 71, 0
2, 1119, Note_on_c, 0, 50, 0
2, 1119, Note_on_c, 0, 55, 0
2, 1119, Note_on_c, 0, 59, 0
2, 1140, Note_on_c, 0, 40, 100
2, 1164, Note_on_c, 0, 76, 0
2, 1165, Note_on_c, 0, 71, 100
2, 1186, Note_on_c, 0, 40, 0
2, 1190, Note_on_c, 0, 68, 100
2, 1190, Note_on_c, 0, 52, 100
2, 1190, Note_on_c, 0, 56, 100
2, 1190, Note_on_c, 0, 62, 100
2, 1191, Note_on_c, 0, 71, 0
2, 1196, Note_on_c, 0, 64, 0
2, 1215, Note_on_c, 0, 64, 100
2, 1219, Note_on_c, 0, 62, 0
2, 1219, Note_on_c, 0, 56, 0
2, 1219, Note_on_c, 0, 52, 0
2, 1221, Note_on_c, 0, 68, 0
2, 1237, Note_on_c, 0, 64, 0
2, 1240, Note_on_c, 0, 61, 100
2, 1240, Note_on_c, 0, 45, 100
2, 1265, Note_on_c, 0, 67, 100
2, 1286, Note_on_c, 0, 45, 0
2, 1290, Note_on_c, 0, 69, 100
2, 1290, Note_on_c, 0, 52, 100
2, 1290, Note_on_c, 0, 55, 100
2, 1290, Note_on_c, 0, 57, 100
2, 1291, Note_on_c, 0, 67, 0
2, 1299, Note_on_c, 0, 61, 0
2, 1315, Note_on_c, 0, 61, 100
2, 1315, Note_on_c, 0, 67, 100
2, 1315, Note_on_c, 0, 71, 100
2, 1319, Note_on_c, 0, 57, 0
2, 1319, Note_on_c, 0, 55, 0
2, 1319, Note_on_c, 0, 52, 0
2, 1321, Note_on_c, 0, 69, 0
2, 1340, Note_on_c, 0, 45, 100
2, 1354, Note_on_c, 0, 61, 0
2, 1354, Note_on_c, 0, 67, 0
2, 1354, Note_on_c, 0, 71, 0
2, 1365, Note_on_c, 0, 70, 100
2, 1386, Note_on_c, 0, 45, 0
2, 1390, Note_on_c, 0, 61, 100
2, 1390, Note_on_c, 0, 67, 100
2, 1390, Note_on_c, 0, 71, 100
2, 1390, Note_on_c, 0, 52, 100
2, 1390, Note_on_c, 0, 55, 100
2, 1390, Note_on_c, 0, 57, 100
2, 1392, Note_on_c, 0, 70, 0
2, 1419, Note_on_c, 0, 57, 0
2, 1419, Note_on_c, 0, 55, 0
2, 1419, Note_on_c, 0, 52, 0
2, 1429, Note_on_c, 0, 61, 0
2, 1429, Note_on_c, 0, 67, 0
2, 1429, Note_on_c, 0, 71, 0
2, 1440, Note_on_c, 0, 50, 100
2, 1440, Note_on_c, 0, 38, 100
2, 1465, Note_on_c, 0, 66, 100
2, 1465, Note_on_c, 0, 60, 100
2, 1490, Note_on_c, 0, 39, 100
2, 1490, Note_on_c, 0, 51, 100
2, 1492, Note_on_c, 0, 38, 0
2, 1492, Note_on_c, 0, 50, 0
2, 1515, Note_on_c, 0, 72, 100
2, 1518, Note_on_c, 0, 60, 0
2, 1518, Note_on_c, 0, 66, 0
2, 1535, Note_on_c, 0, 72, 0
2, 1536, Note_on_c, 0, 39, 0
2, 1536, Note_on_c, 0, 51, 0
2, 1540, Note_on_c, 0, 50, 100
2, 1540, Note_on_c, 0, 38, 100
2, 1565, Note_on_c, 0, 60, 100
2, 1565, Note_on_c, 0, 66, 100
2, 1590, Note_on_c, 0, 39, 100
2, 1590, Note_on_c, 0, 51, 100
2, 1592, Note_on_c, 0, 38, 0
2, 1592, Note_on_c, 0, 50, 0
2, 1615, Note_on_c, 0, 72, 100
2, 1618, Note_on_c, 0, 66, 0
2, 1618, Note_on_c, 0, 60, 0
2, 1635, Note_on_c, 0, 72, 0
2, 1636, Note_on_c, 0, 39, 0
2, 1636, Note_on_c, 0, 51, 0
2, 1640, Note_on_c, 0, 50, 100
2, 1640, Note_on_c, 0, 38, 100
2, 1665, Note_on_c, 0, 62, 100
2, 1665, Note_on_c, 0, 74, 100
2, 1667, Note_on_c, 0, 38, 0
2, 1667, Note_on_c, 0, 50, 0
2, 1687, Note_on_c, 0, 74, 0
2, 1687, Note_on_c, 0, 62, 0
2, 1690, Note_on_c, 0, 39, 100
2, 1690, Note_on_c, 0, 51, 100
2, 1713, Note_on_c, 0, 51, 0
2, 1713, Note_on_c, 0, 39, 0
2, 1715, Note_on_c, 0, 75, 100
2, 1715, Note_on_c, 0, 63, 100
2, 1735, Note_on_c, 0, 63, 0
2, 1735, Note_on_c, 0, 75, 0
2, 1740, Note_on_c, 0, 52, 100
2, 1740, Note_on_c, 0, 40, 100
2, 1765, Note_on_c, 0, 64, 100
2, 1765, Note_on_c, 0, 76, 100
2, 1767, Note_on_c, 0, 40, 0
2, 1767, Note_on_c, 0, 52, 0
2, 1787, Note_on_c, 0, 76, 0
2, 1787, Note_on_c, 0, 64, 0
2, 1790, Note_on_c, 0, 42, 100
2, 1790, Note_on_c, 0, 54, 100
2, 1813, Note_on_c, 0, 54, 0
2, 1813, Note_on_c, 0, 42, 0
2, 1815, Note_on_c, 0, 78, 100
2, 1815, Note_on_c, 0, 66, 100
2, 1835, Note_on_c, 0, 66, 0
2, 1835, Note_on_c, 0, 78, 0
2, 1840, Note_on_c, 0, 43, 100
2, 1865, Note_on_c, 0, 74, 100
2, 1886, Note_on_c, 0, 43, 0
2, 1887, Note_on_c, 0, 74, 0
2, 1890, Note_on_c, 0, 79, 100
2, 1890, Note_on_c, 0, 67, 100
2, 1890, Note_on_c, 0, 59, 100
2, 1890, Note_on_c, 0, 50, 100
2, 1890, Note_on_c, 0, 55, 100
2, 1915, Note_on_c, 0, 74, 100
2, 1917, Note_on_c, 0, 67, 0
2, 1917, Note_on_c, 0, 79, 0
2, 1919, Note_on_c, 0, 55, 0
2, 1919, Note_on_c, 0, 50, 0
2, 1919, Note_on_c, 0, 59, 0
2, 1937, Note_on_c, 0, 74, 0
2, 1940, Note_on_c, 0, 76, 100
2, 1940, Note_on_c, 0, 48, 100
2, 1965, Note_on_c, 0, 79, 100
2, 1965, Note_on_c, 0, 67, 100
2, 1967, Note_on_c, 0, 76, 0
2, 1986, Note_on_c, 0, 48, 0
2, 1990, Note_on_c, 0, 52, 100
2, 1990, Note_on_c, 0, 55, 100
2, 1990, Note_on_c, 0, 60, 100
2, 2004, Note_on_c, 0, 67, 0
2, 2004, Note_on_c, 0, 79, 0
2, 2015, Note_on_c, 0, 76, 100
2, 2019, Note_on_c, 0, 60, 0
2, 2019, Note_on_c, 0, 55, 0
2, 2019, Note_on_c, 0, 52, 0
2, 2037, Note_on_c, 0, 76, 0
2, 2040, Note_on_c, 0, 79, 100
2, 2040, Note_on_c, 0, 67, 100
2, 2040, Note_on_c, 0, 43, 100
2, 2065, Note_on_c, 0, 74, 100
2, 2067, Note_on_c, 0, 67, 0
2, 2067, Note_on_c, 0, 79, 0
2, 2086, Note_on_c, 0, 43, 0
2, 2087, Note_on_c, 0, 74, 0
2, 2090, Note_on_c, 0, 76, 100
2, 2090, Note_on_c, 0, 50, 100
2, 2090, Note_on_c, 0, 55, 100
2, 2090, Note_on_c, 0, 59, 100
2, 2115, Note_on_c, 0, 79, 100
2, 2115, Note_on_c, 0, 67, 100
2, 2117, Note_on_c, 0, 76, 0
2, 2119, Note_on_c, 0, 59, 0
2, 2119, Note_on_c, 0, 55, 0
2, 2119, Note_on_c, 0, 50, 0
2, 2140, Note_on_c, 0, 59, 100
2, 2140, Note_on_c, 0, 47, 100
2, 2154, Note_on_c, 0, 67, 0
2, 2154, Note_on_c, 0, 79, 0
2, 2165, Note_on_c, 0, 74, 100
2, 2186, Note_on_c, 0, 47, 0
2, 2186, Note_on_c, 0, 59, 0
2, 2190, Note_on_c, 0, 79, 100
2, 2190, Note_on_c, 0, 67, 100
2, 2190, Note_on_c, 0, 46, 100
2, 2190, Note_on_c, 0, 58, 100
2, 2192, Note_on_c, 0, 74, 0
2, 2229, Note_on_c, 0, 67, 0
2, 2229, Note_on_c, 0, 79, 0
2, 2236, Note_on_c, 0, 58, 0
2, 2236, Note_on_c, 0, 46, 0
2, 2240, Note_on_c, 0, 57, 100
2, 2240, Note_on_c, 0, 45, 100
2, 2265, Note_on_c, 0, 72, 100
2, 2286, Note_on_c, 0, 45, 0
2, 2286, Note_on_c, 0, 57, 0
2, 2287, Note_on_c, 0, 72, 0
2, 2290, Note_on_c, 0, 76, 100
2, 2290, Note_on_c, 0, 64, 100
2, 2290, Note_on_c, 0, 60, 100
2, 2290, Note_on_c, 0, 57, 100
2, 2290, Note_on_c, 0, 52, 100
2, 2315, Note_on_c, 0, 69, 100
2, 2317, Note_on_c, 0, 64, 0
2, 2317, Note_on_c, 0, 76, 0
2, 2319, Note_on_c, 0, 52, 0
2, 2319, Note_on_c, 0, 57, 0
2, 2319, Note_on_c, 0, 60, 0
2, 2337, Note_on_c, 0, 69, 0
2, 2340, Note_on_c, 0, 71, 100
2, 2340, Note_on_c, 0, 47, 100
2, 2365, Note_on_c, 0, 76, 100
2, 2365, Note_on_c, 0, 64, 100
2, 2367, Note_on_c, 0, 71, 0
2, 2386, Note_on_c, 0, 47, 0
2, 2390, Note_on_c, 0, 52, 100
2, 2390, Note_on_c, 0, 56, 100
2, 2390, Note_on_c, 0, 62, 100
2, 2404, Note_on_c, 0, 64, 0
2, 2404, Note_on_c, 0, 76, 0
2, 2415, Note_on_c, 0, 71, 100
2, 2419, Note_on_c, 0, 62, 0
2, 2419, Note_on_c, 0, 56, 0
2, 2419, Note_on_c, 0, 52, 0
2, 2437, Note_on_c, 0, 71, 0
2, 2440, Note_on_c, 0, 76, 100
2, 2440, Note_on_c, 0, 64, 100
2, 2440, Note_on_c, 0, 48, 100
2, 2465, Note_on_c, 0, 69, 100
2, 2467, Note_on_c, 0, 64, 0
2, 2467, Note_on_c, 0, 76, 0
2, 2486, Note_on_c, 0, 48, 0
2, 2487, Note_on_c, 0, 69, 0
2, 2490, Note_on_c, 0, 72, 100
2, 2490, Note_on_c, 0, 52, 100
2, 2490, Note_on_c, 0, 57, 100
2, 2490, Note_on_c, 0, 60, 100
2, 2515, Note_on_c, 0, 76, 100
2, 2515, Note_on_c, 0, 64, 100
2, 2517, Note_on_c, 0, 72, 0
2, 2519, Note_on_c, 0, 60, 0
2, 2519, Note_on_c, 0, 57, 0
2, 2519, Note_on_c, 0, 52, 0
2, 2540, Note_on_c, 0, 57, 100
2, 2540, Note_on_c, 0, 45, 100
2, 2554, Note_on_c, 0, 64, 0
2, 2554, Note_on_c, 0, 76, 0
2, 2565, Note_on_c, 0, 69, 100
2, 2586, Note_on_c, 0, 45, 0
2, 2586, Note_on_c, 0, 57, 0
2, 2590, Note_on_c, 0, 61, 100
2, 2590, Note_on_c, 0, 67, 100
2, 2590, Note_on_c, 0, 75, 100
2, 2590, Note_on_c, 0, 46, 100
2, 2590, Note_on_c, 0, 58, 100
2, 2592, Note_on_c, 0, 69, 0
2, 2629, Note_on_c, 0, 61, 0
2, 2629, Note_on_c, 0, 67, 0
2, 2629, Note_on_c, 0, 75, 0
2, 2636, Note_on_c, 0, 58, 0
2, 2636, Note_on_c, 0, 46, 0
2, 2640, Note_on_c, 0, 74, 100
2, 2640, Note_on_c, 0, 62, 100
2, 2640, Note_on_c, 0, 47, 100
2, 2640, Note_on_c, 0, 59, 100
2, 2665, Note_on_c, 0, 67, 100
2, 2667, Note_on_c, 0, 62, 0
2, 2667, Note_on_c, 0, 74, 0
2, 2686, Note_on_c, 0, 59, 0
2, 2686, Note_on_c, 0, 47, 0
2, 2687, Note_on_c, 0, 67, 0
2, 2690, Note_on_c, 0, 71, 100
2, 2690, Note_on_c, 0, 59, 100
2, 2690, Note_on_c, 0, 55, 100
2, 2690, Note_on_c, 0, 50, 100
2, 2715, Note_on_c, 0, 64, 100
2, 2715, Note_on_c, 0, 76, 100
2, 2717, Note_on_c, 0, 71, 0
2, 2736, Note_on_c, 0, 50, 0
2, 2736, Note_on_c, 0, 55, 0
2, 2736, Note_on_c, 0, 59, 0
2, 2740, Note_on_c, 0, 40, 100
2, 2764, Note_on_c, 0, 76, 0
2, 2765, Note_on_c, 0, 71, 100
2, 2786, Note_on_c, 0, 40, 0
2, 2787, Note_on_c, 0, 71, 0
2, 2790, Note_on_c, 0, 68, 100
2, 2790, Note_on_c, 0, 52, 100
2, 2790, Note_on_c, 0, 56, 100
2, 2790, Note_on_c, 0, 62, 100
2, 2796, Note_on_c, 0, 64, 0
2, 2815, Note_on_c, 0, 64, 100
2, 2817, Note_on_c, 0, 68, 0
2, 2819, Note_on_c, 0, 62, 0
2, 2819, Note_on_c, 0, 56, 0
2, 2819, Note_on_c, 0, 52, 0
2, 2837, Note_on_c, 0, 64, 0
2, 2840, Note_on_c, 0, 61, 100
2, 2840, Note_on_c, 0, 45, 100
2, 2865, Note_on_c, 0, 67, 100
2, 2886, Note_on_c, 0, 45, 0
2, 2887, Note_on_c, 0, 67, 0
2, 2890, Note_on_c, 0, 69, 100
2, 2890, Note_on_c, 0, 52, 100
2, 2890, Note_on_c, 0, 55, 100
2, 2899, Note_on_c, 0, 61, 0
2, 2915, Note_on_c, 0, 61, 100
2, 2915, Note_on_c, 0, 67, 100
2, 2915, Note_on_c, 0, 71, 100
2, 2917, Note_on_c, 0, 69, 0
2, 2919, Note_on_c, 0, 55, 0
2, 2919, Note_on_c, 0, 52, 0
2, 2940, Note_on_c, 0, 45, 100
2, 2954, Note_on_c, 0, 61, 0
2, 2954, Note_on_c, 0, 67, 0
2, 2954, Note_on_c, 0, 71, 0
2, 2965, Note_on_c, 0, 67, 100
2, 2986, Note_on_c, 0, 45, 0
2, 2990, Note_on_c, 0, 60, 100
2, 2990, Note_on_c, 0, 66, 100
2, 2990, Note_on_c, 0, 69, 100
2, 2990, Note_on_c, 0, 50, 100
2, 2990, Note_on_c, 0, 54, 100
2, 2992, Note_on_c, 0, 67, 0
2, 3029, Note_on_c, 0, 60, 0
2, 3029, Note_on_c, 0, 66, 0
2, 3029, Note_on_c, 0, 69, 0
2, 3036, Note_on_c, 0, 50, 0
2, 3040, Note_on_c, 0, 59, 100
2, 3040, Note_on_c, 0, 62, 100
2, 3040, Note_on_c, 0, 67, 100
2, 3040, Note_on_c, 0, 55, 100
2, 3040, Note_on_c, 0, 50, 100
2, 3040, Note_on_c, 0, 43, 100
2, 3043, Note_on_c, 0, 54, 0
2, 3079, Note_on_c, 0, 67, 0
2, 3079, Note_on_c, 0, 62, 0
2, 3079, Note_on_c, 0, 59, 0
2, 3086, Note_on_c, 0, 55, 0
2, 3086, Note_on_c, 0, 50, 0
2, 3086, Note_on_c, 0, 43, 0
2, 3090, Note_on_c, 0, 62, 100
2, 3090, Note_on_c, 0, 50, 100
2, 3115, Note_on_c, 0, 64, 100
2, 3115, Note_on_c, 0, 52, 100
2, 3117, Note_on_c, 0, 62, 0
2, 3121, Note_on_c, 0, 50, 0
2, 3154, Note_on_c, 0, 64, 0
2, 3165, Note_on_c, 0, 62, 100
2, 3185, Note_on_c, 0, 62, 0
2, 3190, Note_on_c, 0, 66, 100
2, 3190, Note_on_c, 0, 62, 100
2, 3190, Note_on_c, 0, 60, 100
2, 3190, Note_on_c, 0, 50, 100
2, 3190, Note_on_c, 0, 38, 100
2, 3196, Note_on_c, 0, 52, 0
2, 3229, Note_on_c, 0, 62, 0
2, 3236, Note_on_c, 0, 50, 0
2, 3238, Note_on_c, 0, 60, 0
2, 3238, Note_on_c, 0, 66, 0
2, 3240, Note_on_c, 0, 59, 100
2, 3240, Note_on_c, 0, 62, 100
2, 3240, Note_on_c, 0, 67, 100
2, 3240, Note_on_c, 0, 50, 100
2, 3240, Note_on_c, 0, 43, 100
2, 3245, Note_on_c, 0, 38, 0
2, 3279, Note_on_c, 0, 67, 0
2, 3279, Note_on_c, 0, 62, 0
2, 3279, Note_on_c, 0, 59, 0
2, 3286, Note_on_c, 0, 43, 0
2, 3286, Note_on_c, 0, 50, 0
2, 3340, Note_on_c, 0, 67, 100
2, 3340, Note_on_c, 0, 71, 100
2, 3340, Note_on_c, 0, 74, 100
2, 3340, Note_on_c, 0, 79, 100
2, 3340, Note_on_c, 0, 43, 100
2, 3340, Note_on_c, 0, 31, 100
2, 3386, Note_on_c, 0, 31, 0
2, 3386, Note_on_c, 0, 43, 0
2, 3388, Note_on_c, 0, 79, 0
2, 3388, Note_on_c, 0, 67, 0
2, 3388, Note_on_c, 0, 71, 0
2, 3388, Note_on_c, 0, 74, 0
2, 3440, Note_on_c, 0, 43, 100
2, 3465, Note_on_c, 0, 74, 100
2, 3486, Note_on_c, 0, 43, 0
2, 3490, Note_on_c, 0, 79, 100
2, 3490, Note_on_c, 0, 67, 100
2, 3490, Note_on_c, 0, 59, 100
2, 3490, Note_on_c, 0, 50, 100
2, 3490, Note_on_c, 0, 55, 100
2, 3491, Note_on_c, 0, 74, 0
2, 3515, Note_on_c, 0, 74, 100
2, 3519, Note_on_c, 0, 55, 0
2, 3519, Note_on_c, 0, 50, 0
2, 3519, Note_on_c, 0, 59, 0
2, 3522, Note_on_c, 0, 67, 0
2, 3522, Note_on_c, 0, 79, 0
2, 3540, Note_on_c, 0, 76, 100
2, 3540, Note_on_c, 0, 48, 100
2, 3541, Note_on_c, 0, 74, 0
2, 3565, Note_on_c, 0, 79, 100
2, 3565, Note_on_c, 0, 67, 100
2, 3572, Note_on_c, 0, 76, 0
2, 3586, Note_on_c, 0, 48, 0
2, 3590, Note_on_c, 0, 52, 100
2, 3590, Note_on_c, 0, 55, 100
2, 3590, Note_on_c, 0, 60, 100
2, 3611, Note_on_c, 0, 67, 0
2, 3611, Note_on_c, 0, 79, 0
2, 3615, Note_on_c, 0, 76, 100
2, 3619, Note_on_c, 0, 60, 0
2, 3619, Note_on_c, 0, 55, 0
2, 3619, Note_on_c, 0, 52, 0
2, 3640, Note_on_c, 0, 79, 100
2, 3640, Note_on_c, 0, 67, 100
2, 3640, Note_on_c, 0, 43, 100
2, 3641, Note_on_c, 0, 76, 0
2, 3665, Note_on_c, 0, 74, 100
2, 3672, Note_on_c, 0, 67, 0
2, 3672, Note_on_c, 0, 79, 0
2, 3686, Note_on_c, 0, 43, 0
2, 3690, Note_on_c, 0, 76, 100
2, 3690, Note_on_c, 0, 50, 100
2, 3690, Note_on_c, 0, 55, 100
2, 3690, Note_on_c, 0, 59, 100
2, 3691, Note_on_c, 0, 74, 0
2, 3715, Note_on_c, 0, 79, 100
2, 3715, Note_on_c, 0, 67, 100
2, 3719, Note_on_c, 0, 59, 0
2, 3719, Note_on_c, 0, 55, 0
2, 3719, Note_on_c, 0, 50, 0
2, 3722, Note_on_c, 0, 76, 0
2, 3740, Note_on_c, 0, 59, 100
2, 3740, Note_on_c, 0, 47, 100
2, 3761, Note_on_c, 0, 67, 0
2, 3761, Note_on_c, 0, 79, 0
2, 3765, Note_on_c, 0, 74, 100
2, 3786, Note_on_c, 0, 47, 0
2, 3786, Note_on_c, 0, 59, 0
2, 3790, Note_on_c, 0, 79, 100
2, 3790, Note_on_c, 0, 67, 100
2, 3790, Note_on_c, 0, 46, 100
2, 3790, Note_on_c, 0, 58, 100
2, 3797, Note_on_c, 0, 74, 0
2, 3836, Note_on_c, 0, 67, 0
2, 3836, Note_on_c, 0, 79, 0
2, 3836, Note_on_c, 0, 58, 0
2, 3836, Note_on_c, 0, 46, 0
2, 3840, Note_on_c, 0, 57, 100
2, 3840, Note_on_c, 0, 45, 100
2, 3865, Note_on_c, 0, 72, 100
2, 3886, Note_on_c, 0, 45, 0
2, 3886, Note_on_c, 0, 57, 0
2, 3890, Note_on_c, 0, 76, 100
2, 3890, Note_on_c, 0, 64, 100
2, 3890, Note_on_c, 0, 60, 100
2, 3890, Note_on_c, 0, 57, 100
2, 3890, Note_on_c, 0, 52, 100
2, 3891, Note_on_c, 0, 72, 0
2, 3915, Note_on_c, 0, 69, 100
2, 3919, Note_on_c, 0, 52, 0
2, 3919, Note_on_c, 0, 57, 0
2, 3919, Note_on_c, 0, 60, 0
2, 3922, Note_on_c, 0, 64, 0
2, 3922, Note_on_c, 0, 76, 0
2, 3940, Note_on_c, 0, 71, 100
2, 3940, Note_on_c, 0, 47, 100
2, 3941, Note_on_c, 0, 69, 0
2, 3965, Note_on_c, 0, 76, 100
2, 3965, Note_on_c, 0, 64, 100
2, 3972, Note_on_c, 0, 71, 0
2, 3986, Note_on_c, 0, 47, 0
2, 3990, Note_on_c, 0, 52, 100
2, 3990, Note_on_c, 0, 56, 100
2, 3990, Note_on_c, 0, 62, 100
2, 4011, Note_on_c, 0, 64, 0
2, 4011, Note_on_c, 0, 76, 0
2, 4015, Note_on_c, 0, 71, 100
2, 4019, Note_on_c, 0, 62, 0
2, 4019, Note_on_c, 0, 56, 0
2, 4019, Note_on_c, 0, 52, 0
2, 4040, Note_on_c, 0, 76, 100
2, 4040, Note_on_c, 0, 64, 100
2, 4040, Note_on_c, 0, 48, 100
2, 4041, Note_on_c, 0, 71, 0
2, 4065, Note_on_c, 0, 69, 100
2, 4072, Note_on_c, 0, 64, 0
2, 4072, Note_on_c, 0, 76, 0
2, 4086, Note_on_c, 0, 48, 0
2, 4090, Note_on_c, 0, 72, 100
2, 4090, Note_on_c, 0, 52, 100
2, 4090, Note_on_c, 0, 57, 100
2, 4090, Note_on_c, 0, 60, 100
2, 4091, Note_on_c, 0, 69, 0
2, 4115, Note_on_c, 0, 76, 100
